"ChannelID","ChannelName"
"m3u-247-cold-justice",""
"m3u-247-crikey-its-the-irwins",""
"m3u-247-daredevils",""
"m3u-247-dark-side-of-the-ring",""
"m3u-247-dead-of-winter",""
"m3u-247-home",""
"m3u-247-how-the-victorians-built-britain",""
"m3u-247-how-to-fix-a-drug-scandal",""
"m3u-247-human-planet",""
"m3u-247-killer-ratings",""
"m3u-247-klepper",""
"m3u-247-life-story",""
"m3u-247-many-sides-of-jane",""
"m3u-247-mcmillion",""
"m3u-247-paramedics",""
"m3u-247-rise-of-empires-ottoman",""
"m3u-247-rotten",""
"m3u-247-street-food",""
"m3u-247-surviving-r-kelly",""
"m3u-247-the-chef-show",""
"m3u-247-the-curse-of-civil-war-gold",""
"m3u-247-the-goop-lab",""
"m3u-247-the-hotel-inspector",""
"m3u-247-the-hunt",""
"m3u-247-the-last-alaskans",""
"m3u-247-the-pharmacist",""
"m3u-247-the-secret-of-skinwalker-ranch",""
"m3u-247-the-story-of-god-with-morgan-freeman",""
"m3u-247-the-trials-of-gabriel-fernandez",""
"m3u-247-the-weekly",""
"m3u-247-the-witnesses",""
"m3u-247-the-zoo",""
"m3u-247-law-order",""
"m3u-247-magnum-pi-1980",""
"m3u-247-last-of-the-summer-wine",""
"m3u-247-everybody-loves-raymond",""
"m3u-247-ftroop",""
"m3u-247-all-in-the-family",""
"m3u-247-columbo",""
"m3u-247-the-batman",""
"m3u-247-star-trek-the-original-series",""
"m3u-little-house-on-the-prairie",""
"m3u-samuel-l-jackson",""
"m3u-247-rob-zombie",""
"m3u-24-hours-in-police-custody",""
"m3u-247-7th-heaven",""
"m3u-game-of-thrones",""
"m3u-247-bloodline",""
"m3u-247-new-girl",""
"m3u-247-chicago-fire",""
"m3u-247-charmed-1998",""
"m3u-247-chappelles-show",""
"m3u-247-modern-family",""
"m3u-247-sex-and-the-city",""
"m3u-247-superstore",""
"m3u-247-keeping-faith",""
"m3u-247-nypd-blue",""
"m3u-247-seinfeld",""
"m3u-247-vampire-movies",""
"m3u-24",""
"m3u-911",""
"m3u-alias",""
"m3u-american-crime-story",""
"m3u-banshee",""
"m3u-bates-motel",""
"m3u-big-little-lies",""
"m3u-billions",""
"m3u-blue-bloods",""
"m3u-boardwalk-empire",""
"m3u-bosch",""
"m3u-brooklyn-ninenine",""
"m3u-cb-strike",""
"m3u-chicago-fire",""
"m3u-chicago-pd",""
"m3u-criminal-minds",""
"m3u-csi-cyber",""
"m3u-danger-5",""
"m3u-deadwood",""
"m3u-dexter",""
"m3u-die-hart-show",""
"m3u-doom-patrol",""
"m3u-elite",""
"m3u-eureka",""
"m3u-evil",""
"m3u-fargo-2014",""
"m3u-farscape",""
"m3u-fear-the-walking-dead",""
"m3u-hannibal",""
"m3u-happy-valley",""
"m3u-hawaii-fiveo",""
"m3u-hercules-the-legendary-journeys",""
"m3u-homeland",""
"m3u-hunters",""
"m3u-hustle",""
"m3u-instinct",""
"m3u-justified",""
"m3u-killing-eve",""
"m3u-knight-rider",""
"m3u-law-order",""
"m3u-law-and-order-criminal-intent",""
"m3u-law-and-order-svu",""
"m3u-lie-to-me",""
"m3u-line-of-duty",""
"m3u-magnum-pi-2018",""
"m3u-marvels-luke-cage",""
"m3u-marvels-the-punisher",""
"m3u-money-heist",""
"m3u-monk",""
"m3u-mr-robot",""
"m3u-ncis-los-angeles",""
"m3u-ncis-new-orleans",""
"m3u-ncis",""
"m3u-nighty-night",""
"m3u-overlord",""
"m3u-oz",""
"m3u-pvalley",""
"m3u-patriot",""
"m3u-perry-mason",""
"m3u-person-of-interest",""
"m3u-power",""
"m3u-preacher",""
"m3u-prime-suspect-1991",""
"m3u-prison-break",""
"m3u-reacher",""
"m3u-rome",""
"m3u-rookie-blue",""
"m3u-seal-team",""
"m3u-see",""
"m3u-see-no-evil",""
"m3u-sharpe",""
"m3u-sherlock-2010",""
"m3u-smallville",""
"m3u-snowfall",""
"m3u-sons-of-anarchy",""
"m3u-spartacus",""
"m3u-startup-2016",""
"m3u-state-of-play",""
"m3u-station-19",""
"m3u-strange-but-true",""
"m3u-tacoma-fd",""
"m3u-the-americans",""
"m3u-the-boys",""
"m3u-the-bridge-2011",""
"m3u-the-bridge-2013",""
"m3u-the-chi",""
"m3u-the-deuce",""
"m3u-the-equalizer",""
"m3u-the-equalizer-2021",""
"m3u-the-good-fight",""
"m3u-the-good-wife",""
"m3u-the-jinx",""
"m3u-the-killing",""
"m3u-the-knick",""
"m3u-the-rookie",""
"m3u-the-shield",""
"m3u-the-sopranos",""
"m3u-the-unit",""
"m3u-the-wire",""
"m3u-this-is-england",""
"m3u-titans",""
"m3u-tom-clancys-jack-ryan",""
"m3u-torchwood",""
"m3u-true-detective",""
"m3u-twin-peaks",""
"m3u-vikings",""
"m3u-weeds",""
"m3u-why-women-kill",""
"m3u-yellowstone",""
"m3u-your-honor",""
"m3u-power-book-ii-ghost",""
"m3u-power-book-iv-force",""
"m3u-7seeds",""
"m3u-aeon-flux",""
"m3u-akame-ga-kill",""
"m3u-assassination-classroom",""
"m3u-attack-on-titan",""
"m3u-black-butler",""
"m3u-black-clover",""
"m3u-bleach",""
"m3u-blood-lad",""
"m3u-blue-exorcist",""
"m3u-challenge-of-the-gobots",""
"m3u-code-geass-lelouch-of-the-rebellion",""
"m3u-cowboy-bebop",""
"m3u-d-gray-man",""
"m3u-date-a-live",""
"m3u-death-note",""
"m3u-demon-slayer",""
"m3u-dragon-ball",""
"m3u-dragon-ball-gt",""
"m3u-dragon-ball-kai",""
"m3u-dragon-ball-super",""
"m3u-dragon-ball-z",""
"m3u-durarara",""
"m3u-elfen-lied",""
"m3u-fate-zero",""
"m3u-fighting-spirit",""
"m3u-flcl-cartoon",""
"m3u-fruits-basket",""
"m3u-fullmetal-alchemist",""
"m3u-fullmetal-alchemist-brotherhood",""
"m3u-gurren-lagann",""
"m3u-hellsing-ultimate",""
"m3u-high-school-dxd",""
"m3u-highschool-of-the-dead",""
"m3u-hunter-x-hunter",""
"m3u-initial-d",""
"m3u-inuyasha",""
"m3u-is-it-wrong-to-try-to-pick-up-girls-in-a-dungeon",""
"m3u-kill-la-kill",""
"m3u-log-horizon",""
"m3u-magi-the-labyrinth-of-magic",""
"m3u-maid-sama",""
"m3u-mobile-suit-gundam",""
"m3u-my-hero-academia",""
"m3u-naruto-shippuden",""
"m3u-neon-genesis-evangelion",""
"m3u-ninja-scroll-tv",""
"m3u-no-game-no-life",""
"m3u-noragami",""
"m3u-one-punch-man",""
"m3u-ouran-high-school-host-club",""
"m3u-parasyte-the-maxim",""
"m3u-pokemon",""
"m3u-psycho-pass",""
"m3u-rosario-vampire",""
"m3u-samurai-champloo",""
"m3u-seraph-of-the-end",""
"m3u-snow-white-with-the-red-hair",""
"m3u-soul-eater",""
"m3u-steinsgate",""
"m3u-sword-art-online",""
"m3u-that-time-i-got-reincarnated-as-a-slime",""
"m3u-the-devil-is-a-part-timer",""
"m3u-the-rising-of-the-shield-hero",""
"m3u-the-seven-deadly-sins",""
"m3u-the-world-god-only-knows",""
"m3u-tokyo-ghoul",""
"m3u-toradora",""
"m3u-trigun",""
"m3u-vampire-knight",""
"m3u-yu-yu-hakusho",""
"m3u-a-christmas-story",""
"m3u-christmas-movies",""
"m3u-christmas-vacation",""
"m3u-elf",""
"m3u-frosty-the-snowman",""
"m3u-how-the-grinch-stole-christmas",""
"m3u-santa-baby-christmas",""
"m3u-yulelog",""
"m3u-227",""
"m3u-a-different-world",""
"m3u-adam-12",""
"m3u-airwolf",""
"m3u-alf",""
"m3u-alfred-hitchcock-presents",""
"m3u-alice",""
"m3u-all-in-the-family",""
"m3u-all-that",""
"m3u-alvin-and-the-chipmunks",""
"m3u-archie-bunkers-place",""
"m3u-automan",""
"m3u-baretta",""
"m3u-barney-miller",""
"m3u-batman",""
"m3u-benny-hill",""
"m3u-beverly-hills-90210",""
"m3u-bewitched",""
"m3u-blackadder",""
"m3u-bonanza",""
"m3u-bosom-buddies",""
"m3u-buck-rogers-in-the-25th-century",""
"m3u-charlies-angels-original",""
"m3u-cheers",""
"m3u-cheyenne",""
"m3u-chips",""
"m3u-columbo",""
"m3u-cracker",""
"m3u-dads-army",""
"m3u-dallas",""
"m3u-death-valley-days",""
"m3u-degrassi-high",""
"m3u-degrassi-junior-high",""
"m3u-dennis-the-menace",""
