"ChannelID","ChannelName"
"cbs4wcco.us",""
"epg-usa-cbs-4-wfor-miami-736e5f47",""
"epg-usa-cbs-east-miami-uhd-3365bff3",""
"epg-usa-cbs-miami-wfor-309534e1",""
"cbs4wgfl.us",""
"cbs4whbf.us",""
"cbs4wivb.us",""
"cbs4wttv.us",""
"cbs4wtvy.us",""
"epg-usa-cbs-4-wwl-new-orleans-32807961",""
"epg-usa-cbs-new-orleans-wwl-cef2634e",""
"cbs55wlny.us",""
"cbs57wymtdt.us",""
"cbs58wdjt.us",""
"epg-usa-cbs-5-kctv-kansas-city-a944fa85",""
"epg-usa-cbs-kansas-city-kctv-092bdac6",""
"cbs5kens.us",""
"cbs5kgmb.us",""
"cbs5kpho.us",""
"cbs5kpix.us",""
"cbs5wabi.us",""
"cbs5wcsc.us",""
"epg-usa-cbs-5-wfrv-green-bay-b87851bb",""
"epg-wi-green-bay-cbs-wfrv-62ef40d7",""
"epg-usa-cbs-5-wkrg-mobile-2b220d8d",""
"epg-al-mobile-cbs-wkrg-15e6f24c",""
"epg-mi-bay-city-cbs-wnem-f76adbee",""
"epg-usa-cbs-5-wnem-bay-city-7bfbe5ee",""
"epg-usa-cbs-5-wtvf-nashville-87aac7ef",""
"epg-usa-cbs-nashville-wtvf-7e9185e5",""
"cbs5wtvh.us",""
"epg-usa-cbs-62-wwj-detroit-8ba32715",""
"epg-usa-cbs-detroit-wwj-7587661e",""
"cbs6koin.us",""
"cbs6kotv.us",""
"cbs6wctv.us",""
"cbs6wkmg.us",""
"cbs6wlns.us",""
"epg-usa-cbs-7-kiro-seattle-70699cc2",""
"epg-usa-cbs-seattle-kiro-1f118a24",""
"cbs7kosa.us",""
"epg-usa-cbs-7-wdbj-roanoke-a56c9717",""
"epg-va-roanoke-cbs-wdbj-6d3a0c0f",""
"cbs7whio.us",""
"cbs7wsaw.us",""
"epg-usa-cbs-7-wspa-spartanburg-e13a2501",""
"epg-sc-spartanburg-cbs-wspa-e8a94f2f",""
"cbs8kcci.us",""
"epg-usa-cbs-8-kfmb-san-diego-2c34b8da",""
"epg-usa-cbs-san-diego-kfmb-86795291",""
"cbs8klas.us",""
"cbs8klst.us",""
"cbs8knoe.us",""
"epg-usa-cbs-8-waka-selma-80855863",""
"epg-al-selma-cbs-waka-e59c9def",""
"epg-usa-cbs-8-wkbt-la-crosse-8c5c277e",""
"epg-wi-la-crosse-cbs-wkbt-a35b296a",""
"epg-usa-cbs-8-wvlt-knoxville-7f4da899",""
"epg-tn-knoxville-cbs-wvlt-d2bb1ff6",""
"epg-usa-cbs-9-kcal-los-angeles-d90e7af7",""
"epg-usa-cbs-kcal-los-angeles-87475fa0",""
"cbs9kwtv.us",""
"cbs9wnct.us",""
"epg-usa-cbs-9-wusa-washington-dc-5b3a1a5e",""
"epg-usa-cbs-washington-wusa-75d8f8b0",""
"cbs9wwtv.us",""
"cbseuropa.pl",""
"cbskdka.us",""
"cbskyes.us",""
"CBSReality.hu",""
"cbsreality.pl",""
"cbsreality.pt",""
"CBSReality.ro",""
"cbssportsnetworkusa.us",""
"CBSWBBM.us",""
"CBSWBZ.us",""
"ccntv6.tt",""
"CCTVArabic.sa",""
"CCTVNewsEn.sa",""
"CDFBasico.cl",""
"CDFPremium.cl",""
"cdobasico.cl",""
"CETV.sk",""
"cfjpmontreal.ca",""
"cgtn.us",""
"CGTNEspanol.cn",""
"challenge.uk",""
"channel26.ar",""
"channel4.uk",""
"channel5.uk",""
"epg-au-channel-9-adelaide-8459960c",""
"epg-au-channel-9-brisbane-e0d8cc80",""
"epg-au-channel-9-canberra-67c4751f",""
"epg-au-channel-9-hobart-ec336ab0",""
"epg-au-channel-9-melbourne-3e3fd1b9",""
"Channels.ng",""
"charge.us",""
"chassepeche.fr",""
"CHBC",""
"CHCH.ca",""
"chch.ca",""
"cheddarbusiness.us",""
"cherie25.fr",""
"Chilevision.cl",""
"CHNUDT",""
"chsn.us",""
"Cielo.it",""
"cielo.it",""
"Cine.ar",""
"cine.ar",""
"cine34.it",""
"cinecanal.ar",""
"cinecanal.mx",""
"cineclassic.fr",""
"cineclub.fr",""
"cineemotion.fr",""
"cinefamiz.fr",""
"cinefrisson.fr",""
"Cinema1.sa",""
"cinemaraton.ro",""
"Cinemax.bg",""
"cinemax.br",""
"Cinemax.cz",""
"Cinemax.hr",""
"Cinemax.hu",""
"Cinemax.mx",""
"cinemax.mx",""
"cinemax.pl",""
"epg-usa-cinemax-east-816867a4",""
"epg-usa-cinemax-east-uhd-fe03eeee",""
"Cinemax2.bg",""
"Cinemax2.hr",""
"Cinemax2.hu",""
"cinemax2.pl",""
"cinemaxpasific.us",""
"cinemundo.pt",""
"epg-fi-c-more-first-78eea63a",""
"epg-mk-cineplex-6e571855",""
"cinepop.ca",""
"cinepremier.fr",""
"CineSony.mx",""
"cinesony.us",""
"CineStarAction.rs",""
"CinestarFantasy.hr",""
"CinestarPremiere1.hr",""
"CineStarPremiere1.rs",""
"CinestarPremiere2.hr",""
"CineStarPremiere2.rs",""
"CinestarTv.hr",""
"CineStarTV.rs",""
"epg-usa-faith-channel-7e21fd81",""
"epg-usa-circle-country-a679ffe9",""
"citv.uk",""
"CityTV.co",""
"citytvcalgary.ca",""
"citytvmontrealqc.ca",""
"citytvsaskatchewan.ca",""
"epg-ca-city-toronto-453923e0",""
"epg-ca-citynews-toronto-d93c903f",""
"citytvvancouverqc.ca",""
"citytvwinnipeg.ca",""
"clantve.es",""
"classica.es",""
"cleo.us",""
"ClickTV.al",""
"clublandtv.uk",""
"ClubMTV.uk",""
"ClubRTL.lu",""
"CLUBTV",""
"CMCTV.us",""
"CMDXSTR",""
"cmorefirst.se",""
"cmoregolf.se",""
"cmorehits.se",""
"cmorehockey.se",""
"epg-se-c-more-live-1-hd-00ef496b",""
"epg-se-c-more-live-hd-8f21ec53",""
"cmorelive2.se",""
"cmorelive3.se",""
"cmorelive4.se",""
"cmorelive5.se",""
"cmoreseries.se",""
"cmoresportsfkanalen.se",""
"cmorestars.se",""
"cmt.ca",""
"cmt.us",""
"cmtmusic.us",""
"cmtv.pt",""
"cnbc.pt",""
"cnbc.uk",""
"epg-ca-cnbc-4b40cf1c",""
"epg-usa-cnbc-uhd-1c0c2500",""
"epg-usa-cnbc-sd-fd1d6601",""
"cnbcworld.us",""
"cnctv3.tt",""
"cnews.fr",""
"epg-arg-cnn-internacional-7bceb666",""
"epg-arg-cnn-en-espanol-hd-9969acf4",""
"cnn.ca",""
"cnn.mx",""
"cnn.ro",""
"cnn.uk",""
"epg-usa-cnn-uhd-5d904fdb",""
"epg-usa-cnn-3c400058",""
"cnnbrasil.br",""
"CNNChile.cl",""
"epg-mx-cnn-en-espa-ol-fef96dc2",""
"epg-mx-cnn-espanol-7f2b3745",""
"cnnespanol.us",""
"CNNEUHD",""
"cnninternational.us",""
"cnninternationalna.ca",""
"CNNTurk.tr",""
"colors.uk",""
"colorshd.uk",""
"colorsrishtey.uk",""
"colorvision.do",""
"combate.br",""
"comedie.fr",""
"comedycentral.br",""
"ComedyCentral.de",""
"comedycentral.es",""
"ComedyCentral.hu",""
"comedycentral.mx",""
"epg-pl-comedy-central-family-fhd-7f0ca873",""
"epg-pl-comedy-central-polska-dbaab74d",""
"comedycentral.se",""
"comedycentral.uk",""
"epg-usa-comedy-central-east-uhd-a6c83615",""
"epg-usa-comedy-central-fhd-55a8b2e9",""
"epg-usa-comedy-central-west-9e15fb9f",""
"comedycentralextra.uk",""
"ComedyCentralFamily.hu",""
"comedytv.us",""
"comet.us",""
"cookingchannel.ca",""
"cookingchannel.us",""
"Cool.hu",""
"cornerstonetelevision.us",""
"cosmo.es",""
"cottagelife.ca",""
"court.us",""
"epg-usa-cozi-tv-d8b33e43",""
"epg-usa-cozi-tv-lhd-b43c7684",""
"cp24.ca",""
"cpac.ca",""
"cpacottawaen.ca",""
"crave1.ca",""
"crave2.ca",""
"crave3.ca",""
"crave4.ca",""
"createtv.us",""
"epg-uk-crime-investigation-hd-d1503d77",""
"epg-uk-investigation-discovery-9d06abb0",""
"CrimeDistrict.fr",""
"crimeinvestigation.ca",""
"crimeinvestigation.es",""
"CrimeInvestigation.id",""
"crimeinvestigation.pt",""
"crimeinvestigation.us",""
"cronica.ar",""
"cspan.us",""
"cspan2.us",""
"cspan3.us",""
"cstar.fr",""
"CT1.cz",""
"CT24.cz",""
"ctv2atlanticregion.ca",""
"ctv2barrie.ca",""
"ctv2london.ca",""
"epg-ca-ctv-2-ottawa-d5be331b",""
"epg-ca-ctv2-189984ea",""
"ctv2toronto.ca",""
"ctv2vancouver.ca",""
"ctv2windsor.ca",""
"ctvatlantic.ca",""
"ctvcalgary.ca",""
"ctvcomedyeast.ca",""
"ctvcomedywest.ca",""
"ctvdramachannel.ca",""
"ctvedmonton.ca",""
"ctvhalifax.ca",""
"ctvkitchener.ca",""
"ctvlifechannel.ca",""
"ctvmoncton.ca",""
"ctvmontreal.ca",""
"ctvnews.ca",""
"ctvottawa.ca",""
"ctvregina.ca",""
"ctvscifichannel.ca",""
"ctvsudbury.ca",""
"epg-ca-ctv-toronto-967f862a",""
"epg-ca-ctv-toronto-cfto-dd003cca",""
"ctvvancouver.ca",""
"ctvwinnipeg.ca",""
"cuatro.es",""
"CubaPlay.us",""
"Cubavision.cu",""
"CubavisionInt.cu",""
"cultura.br",""
"curta.br",""
"epg-usa-cw-11-kstw-tacoma-1c082890",""
"epg-wa-tacoma-cw-kstw-36baed75",""
"cw11kvii.us",""
"epg-usa-wpix-1700dd7b",""
"epg-usa-wpix-11-ny-hd-4fd7d121",""
"epg-ny-new-york-cw-pix-11-b80c3cc0",""
"cw14wcwf.us",""
"cw15wcwn.us",""
"cw17wcwj.us",""
"epg-usa-cw-18-charlotte-nc-e168e236",""
"epg-usa-cw-18-wccb-charlotte-4a35d849",""
"cw18wkcf.us",""
"cw18wvtv.us",""
"cw19wpcw.us",""
"cw21kpxj.us",""
"cw21wpde.us",""
"cw21wtto.us",""
"cw22wbmm.us",""
"cw22wlfl.us",""
"cw23wnlo.us",""
"cw23wucw.us",""
"cw29kcwe.us",""
"cw31kmax.us",""
"cw33kvcw.us",""
"cw34kocb.us",""
"cw35woai.us",""
"cw38wswb.us",""
"cw39wsfl.us",""
"cw44wtog.us",""
"cw46wxcw.us",""
"cw50wkbd.us",""
"cw53wwho.us",""
"epg-usa-cw-wnuv-baltimore-0d8b7c84",""
"epg-usa-cw-54-wnuv-baltimore-aff5dcfc",""
"cw56wlvi.us",""
"epg-usa-cw-57-wpsg-philadelphia-81406aa6",""
"epg-usa-cw-east-philadelphia-uhd-9100f373",""
"epg-usa-cw-phl17-wphl-tv-philadelphia-d3f9ad12",""
"cw5ktla.us",""
"cwcentralharrisburgpa.us",""
"cwwciu.us",""
"cwwxxv.us",""
"cwwztv.us",""
"DaaiTv.id",""
"dabl.us",""
"Dajto.sk",""
"dark.es",""
"dave.uk",""
"Davinci.id",""
"DaVinciKids.tr",""
"DaVinciLearning.hu",""
"davincilearning.pl",""
"DaVinciLearning.ro",""
"daystar.ca",""
"daystar.us",""
"DAZN.br",""
"epg-de-dazn-1-fhd-4e70c829",""
"epg-de-dazn-2-fhd-29d07bfa",""
"dazn1.es",""
"dazn1.uk",""
"DAZN1Bar.de",""
"dazn2.es",""
"DCN",""
"epg-bih-axn-e3c47981",""
"epg-bih-glas-drine-hd-99c45fe2",""
"dejaview.ca",""
"DeLuxeMusic.de",""
"depelicula.mx",""
"destinationamerica.us",""
"epg-de-eutsches-musik-fernsehen-hd-2e3a50de",""
"epg-de-utsches-musik-fernsehen-3295687e",""
"DIATV.kr",""
"Diema.bg",""
"DiemaFamily.bg",""
"DiemaSport.bg",""
"DiemaSport2.bg",""
"Digi24.ro",""
"epg-hu-digi-animal-world-hd-5f76a740",""
"epg-ro-digi-animal-world-8603c2e2",""
"epg-hu-digi-life-hd-cde9adee",""
"epg-ro-digi-life-25d4e57e",""
"epg-hu-digi-sport-1-hd-5897706a",""
"epg-ro-digi-sport-1-e0d20050",""
"epg-hu-digi-sport-2-hd-99f61c2e",""
"epg-ro-digi-sport-2-a9d137a7",""
"epg-hu-digi-sport-3-hd-1564ecb8",""
"epg-ro-digi-sport-3-6625b546",""
"DigiSport4.ro",""
"DigiWorld.hu",""
"DirectvSports.co",""
"directvsports1.ec",""
"directvsports2.ec",""
"discopolomusic.pl",""
"discoverchannel.br",""
"discovery.pe",""
"discovery.pl",""
"discoverychannel.ca",""
"DiscoveryChannel.de",""
"DiscoveryChannel.dk",""
"discoverychannel.es",""
"DiscoveryChannel.fi",""
"discoverychannel.fr",""
"DiscoveryChannel.hu",""
